Accuracy = 62.7517% (187/298) (classification);
Chave do vetor;beach;bus;cafe/restaurant;car;city_center;forest_path;grocery_store;home;library;metro_station;office;park;residential_area;train;tram;Classe Predita;Classe correta;
a014_120_150.wav;0.927504;0.00786311;0.0045766;0.00432176;0.00838864;0.00933669;0.00809005;0.00529775;0.00212;0.00596462;0.00158611;0.00245695;0.00531314;0.00461106;0.0025692;beach;beach;
a014_60_90.wav;0.931778;0.00499855;0.007163;0.00288636;0.0202069;0.00423908;0.00284135;0.00532887;0.00171569;0.00340551;0.0017222;0.00437782;0.0034861;0.00398292;0.00186723;beach;beach;
a014_180_210.wav;0.925121;0.00808255;0.00566442;0.00480871;0.0131009;0.0103255;0.00442803;0.00394688;0.00203857;0.00540433;0.00172618;0.00385127;0.00473003;0.00448239;0.00228951;beach;beach;
a014_150_180.wav;0.934785;0.00815794;0.00465603;0.00386355;0.0131532;0.00594018;0.00314991;0.00434092;0.00139701;0.00437294;0.00163446;0.00303626;0.00444067;0.00489541;0.00217624;beach;beach;
a014_30_60.wav;0.930913;0.00753609;0.0067221;0.00434805;0.00791233;0.00726632;0.00394968;0.00499992;0.00209738;0.00462208;0.00183622;0.00526066;0.0056589;0.00453767;0.00233968;beach;beach;
a014_0_30.wav;0.955581;0.00459614;0.00336504;0.00249392;0.00806286;0.0038456;0.00219486;0.00374262;0.0010293;0.00280843;0.00145107;0.00178327;0.00275904;0.00461688;0.00166979;beach;beach;
a014_90_120.wav;0.954531;0.0040105;0.00360168;0.0021825;0.0117148;0.00419187;0.00188425;0.00295358;0.00103557;0.0025548;0.00130113;0.00281046;0.00297164;0.00277267;0.00148339;beach;beach;
b012_150_180.wav;0.479831;0.0352034;0.00673359;0.0245738;0.307241;0.0290852;0.0167052;0.0120364;0.0036498;0.014537;0.00391273;0.0109246;0.0306615;0.0189321;0.00597251;beach;beach;
b012_30_60.wav;0.842067;0.00573233;0.00161983;0.00205992;0.116639;0.00318087;0.00127663;0.00186039;0.000650747;0.00185596;0.00112038;0.00556926;0.0117159;0.00312246;0.0015301;beach;beach;
b012_180_210.wav;0.822371;0.00539228;0.00132275;0.00210769;0.146274;0.00210479;0.00175737;0.00148974;0.000722277;0.00301355;0.00101477;0.00170139;0.00329715;0.00576407;0.00166662;beach;beach;
b012_90_120.wav;0.949786;0.00484399;0.00236028;0.00277159;0.0104136;0.00566715;0.00175473;0.00319837;0.000876523;0.00212823;0.00147528;0.00602642;0.00366749;0.00337174;0.00165813;beach;beach;
b012_0_30.wav;0.825919;0.00469505;0.00150745;0.00156547;0.139575;0.00212205;0.00127963;0.00161447;0.000608762;0.00177458;0.00096366;0.00326721;0.0100122;0.00372534;0.0013697;beach;beach;
a026_0_30.wav;0.87812;0.0105955;0.00455115;0.00543164;0.0170345;0.0243428;0.00267793;0.00587838;0.00206056;0.00521086;0.00404469;0.0170203;0.0163534;0.00377646;0.00290174;beach;beach;
a026_30_60.wav;0.616458;0.0249532;0.00819769;0.0151755;0.0479718;0.0432024;0.00520738;0.0118298;0.00475845;0.0177818;0.00892657;0.123832;0.0563443;0.00939785;0.00596291;beach;beach;
a026_60_90.wav;0.14147;0.0149003;0.00306942;0.0136772;0.043448;0.0259783;0.00234335;0.005151;0.00191018;0.0166015;0.00564292;0.592535;0.124741;0.00532581;0.00320584;park;beach;
a026_90_120.wav;0.0574995;0.0220795;0.00281712;0.0584035;0.0835473;0.0136348;0.0029218;0.0046278;0.00182292;0.0332714;0.00565271;0.521533;0.180281;0.00728711;0.00462061;park;beach;
a026_120_150.wav;0.0289094;0.0190098;0.00230366;0.059597;0.100686;0.00659831;0.00229394;0.0032676;0.00160111;0.0201776;0.00245972;0.561972;0.178382;0.00970682;0.00303578;park;beach;
a026_150_180.wav;0.170701;0.068221;0.0158025;0.0755578;0.103302;0.0257794;0.0105079;0.01485;0.00846329;0.0317634;0.00955435;0.26211;0.167848;0.0242145;0.0113253;park;beach;
a026_180_210.wav;0.152252;0.06768;0.00755694;0.0512351;0.0483221;0.018871;0.00518291;0.0108443;0.00440554;0.0294828;0.00790996;0.347946;0.225161;0.0161862;0.00696439;park;beach;
a071_120_150.wav;0.00531556;0.165256;0.044608;0.00671204;0.00883652;0.00539852;0.160916;0.00953094;0.450054;0.0736055;0.00396286;0.00492989;0.0053495;0.0300478;0.0254767;library;bus;
a071_60_90.wav;0.00509825;0.08492;0.00838146;0.00265754;0.0206492;0.00160599;0.655096;0.00299277;0.0989563;0.0389743;0.00122185;0.00240192;0.00282073;0.0151061;0.059117;grocery_store;bus;
a071_30_60.wav;0.000497877;0.897301;0.0071739;0.00122745;0.00182296;0.000798304;0.0137974;0.0107125;0.0295815;0.00674396;0.000765885;0.000911046;0.00115078;0.0212572;0.0062581;bus;bus;
a071_150_180.wav;0.00338547;0.350717;0.0507532;0.00417118;0.00628346;0.00308239;0.0700098;0.00783385;0.137782;0.331661;0.00241024;0.00294776;0.00348921;0.0166298;0.00884358;bus;bus;
a071_90_120.wav;0.000283655;0.955148;0.009077;0.000613763;0.000869708;0.000448621;0.00337679;0.00357403;0.0101552;0.00229941;0.000560408;0.000682395;0.000739462;0.00946762;0.0027035;bus;bus;
a071_0_30.wav;0.0037833;0.339422;0.127096;0.00616345;0.00757057;0.00513476;0.105671;0.0245509;0.143136;0.0213874;0.00352508;0.00469363;0.0048163;0.169522;0.0335274;bus;bus;
b111_163_193.wav;0.00139538;0.679027;0.0161932;0.00389257;0.002;0.00352543;0.00500328;0.0889801;0.00221276;0.00797818;0.00184784;0.00301949;0.00173046;0.181081;0.00211372;bus;bus;
b111_0_30.wav;0.00106803;0.390689;0.0079167;0.0218947;0.00239912;0.00663771;0.00200178;0.0166695;0.00379136;0.0304323;0.00729998;0.0147222;0.0104915;0.474014;0.00997197;train;bus;
b111_133_163.wav;0.00115442;0.0566995;0.0178785;0.0156949;0.00300367;0.00622643;0.00317254;0.00993594;0.0102131;0.0535531;0.00494088;0.0104705;0.0102054;0.768184;0.0286671;train;bus;
b111_103_133.wav;0.00208807;0.073385;0.00338192;0.0096214;0.0040895;0.0146415;0.0116113;0.0136037;0.00335031;0.0108795;0.00437982;0.0036602;0.00715489;0.0317236;0.806429;tram;bus;
b111_43_73.wav;0.000819965;0.412991;0.019926;0.0119415;0.00137354;0.00402127;0.00248693;0.0344811;0.00476187;0.0106247;0.00332734;0.00731784;0.00687792;0.473834;0.00521531;train;bus;
b111_193_223.wav;0.00163569;0.784263;0.00250498;0.0798436;0.00573125;0.00492317;0.00131412;0.00661505;0.00151418;0.0263147;0.00386096;0.0133231;0.0163474;0.0443648;0.00744371;bus;bus;
b111_73_103.wav;0.000500828;0.0911669;0.00797791;0.00346191;0.000554672;0.00224697;0.00214548;0.0149097;0.00377223;0.0108975;0.00165399;0.00200875;0.00120047;0.853284;0.00421865;train;bus;
a045_120_150.wav;0.000128697;0.989493;0.00131787;0.000619594;0.000246258;0.000248524;0.000966515;0.00127411;0.000490505;0.000677547;0.000546823;0.000221;0.000237595;0.00270933;0.00082226;bus;bus;
a045_60_90.wav;0.000232537;0.962818;0.00418056;0.00117794;0.00124532;0.000446723;0.00163752;0.00214698;0.00211678;0.00138245;0.000551959;0.000432785;0.00122397;0.0161525;0.00425369;bus;bus;
a045_0_30.wav;0.000507164;0.976107;0.000889544;0.00181036;0.000742842;0.00166772;0.000693986;0.00547726;0.0011105;0.0015739;0.000835551;0.001248;0.00125722;0.00397113;0.00210795;bus;bus;
a045_90_120.wav;0.000314017;0.940254;0.0187176;0.000731475;0.000841582;0.000471514;0.00215907;0.00281435;0.00517171;0.00730741;0.000587779;0.000748062;0.00104594;0.0122913;0.00654395;bus;bus;
a045_30_60.wav;0.000478442;0.941624;0.00498867;0.00124407;0.00106048;0.000715832;0.00258352;0.00253065;0.00557282;0.00711676;0.0007319;0.000829509;0.00081131;0.0230591;0.00665297;bus;bus;
a045_150_180.wav;0.000495849;0.921514;0.00115414;0.00328538;0.00371573;0.000817765;0.00203308;0.00452018;0.0026129;0.00292965;0.000907904;0.000506687;0.00124453;0.0520214;0.00224059;bus;bus;
a126_120_150.wav;0.00456188;0.24078;0.478955;0.00849448;0.00582124;0.00869267;0.0530065;0.0614345;0.0167404;0.0146007;0.00386814;0.00546634;0.00497669;0.0192701;0.0733309;cafe/restaurant;cafe/restaurant;
a126_60_90.wav;0.00157532;0.00509585;0.95444;0.00249598;0.00179023;0.00262515;0.012984;0.00396528;0.00142335;0.00268383;0.00139002;0.00216834;0.00168444;0.0044624;0.00121563;cafe/restaurant;cafe/restaurant;
a126_30_60.wav;0.00763961;0.568783;0.201688;0.0211258;0.0109297;0.0224011;0.0241144;0.0382475;0.0112506;0.0409443;0.00447465;0.00875776;0.00709272;0.0266941;0.00585661;bus;cafe/restaurant;
a126_180_210.wav;0.00131162;0.00367046;0.966308;0.00184498;0.00139601;0.00193476;0.0075805;0.00503604;0.00123354;0.00220703;0.00112101;0.00180249;0.00135562;0.00219096;0.00100663;cafe/restaurant;cafe/restaurant;
a126_90_120.wav;0.00518902;0.0966144;0.536085;0.00916326;0.00622058;0.00919025;0.120919;0.0275129;0.0202256;0.0172369;0.00441551;0.00615449;0.00544048;0.0180306;0.117602;cafe/restaurant;cafe/restaurant;
a126_210_240.wav;0.0043748;0.0155852;0.871227;0.0123421;0.0056182;0.0125636;0.0176267;0.0191043;0.00333706;0.0126806;0.00278758;0.00517551;0.00365621;0.0102912;0.00362968;cafe/restaurant;cafe/restaurant;
a107_90_120.wav;0.0019268;0.0107789;0.695853;0.00264416;0.00319234;0.00239935;0.0428291;0.0445466;0.0676286;0.0187175;0.00189876;0.00222709;0.00222901;0.0986101;0.00451887;cafe/restaurant;cafe/restaurant;
a107_270_300.wav;0.0125267;0.37949;0.120265;0.0540149;0.0192182;0.0543462;0.0321537;0.187468;0.00915742;0.0324717;0.00717304;0.0138111;0.0106126;0.0563449;0.0109465;bus;cafe/restaurant;
a107_60_90.wav;0.00120101;0.00759047;0.826338;0.00164199;0.00203661;0.00144207;0.0321539;0.0222118;0.029232;0.0135576;0.00141205;0.00158136;0.00162616;0.0515688;0.00640619;cafe/restaurant;cafe/restaurant;
a107_210_240.wav;0.0104869;0.0774282;0.547848;0.0350519;0.0146259;0.0338581;0.133482;0.0318276;0.00853461;0.0419836;0.00635535;0.0117373;0.0086872;0.028605;0.0094884;cafe/restaurant;cafe/restaurant;
a107_120_150.wav;0.00463965;0.0523795;0.297287;0.00486322;0.00599301;0.00469707;0.116564;0.0304744;0.182167;0.277679;0.00309902;0.00375286;0.00414231;0.00770461;0.00455632;cafe/restaurant;cafe/restaurant;
a107_240_270.wav;0.0149147;0.12167;0.28198;0.0681791;0.0229131;0.0653768;0.188127;0.0808367;0.00999823;0.0509246;0.00855361;0.016191;0.0118518;0.0461939;0.0122897;cafe/restaurant;cafe/restaurant;
a107_180_210.wav;0.0015712;0.0215598;0.88262;0.00290009;0.00195246;0.00268481;0.0138532;0.0132166;0.00836763;0.014842;0.00158488;0.00212796;0.00157449;0.0294706;0.00167458;cafe/restaurant;cafe/restaurant;
a107_150_180.wav;0.00126131;0.013655;0.0261506;0.00161228;0.00132826;0.00117153;0.0794321;0.00622935;0.840809;0.0110287;0.00116319;0.00187568;0.00110724;0.0110332;0.00214257;library;cafe/restaurant;
a107_30_60.wav;0.00397933;0.621025;0.190808;0.00726991;0.0053976;0.00719931;0.00929192;0.0108503;0.00452951;0.109322;0.0027633;0.00464461;0.00370736;0.0156546;0.00355693;bus;cafe/restaurant;
b056_180_210.wav;0.0120807;0.00990359;0.342841;0.00904505;0.0115105;0.0113305;0.131714;0.213999;0.0925856;0.110448;0.00595266;0.0107663;0.0112234;0.0131803;0.0134188;cafe/restaurant;cafe/restaurant;
b056_90_120.wav;0.00716002;0.00820887;0.511179;0.00892684;0.00784637;0.00992023;0.0997701;0.232853;0.0338748;0.0374395;0.00506513;0.00724819;0.00652086;0.0136938;0.010294;cafe/restaurant;cafe/restaurant;
b056_150_180.wav;0.00317334;0.00195849;0.0895312;0.00204942;0.00388265;0.00370527;0.72892;0.0987057;0.016703;0.0347128;0.00167187;0.00495233;0.00480904;0.00188882;0.00333549;grocery_store;cafe/restaurant;
b056_60_90.wav;0.0040665;0.00353015;0.0590817;0.00339966;0.00373599;0.00578154;0.114483;0.72506;0.0362583;0.0171871;0.00221492;0.00941723;0.0062073;0.00525385;0.0043227;home;cafe/restaurant;
b056_0_30.wav;0.00770413;0.00411387;0.173028;0.00458924;0.0051767;0.00646343;0.602231;0.116992;0.0240363;0.0306568;0.00251436;0.00971948;0.00423004;0.0042667;0.00427883;grocery_store;cafe/restaurant;
b056_120_150.wav;0.00336439;0.00295011;0.0353681;0.00309754;0.00299835;0.00706902;0.0515241;0.849421;0.00982033;0.00976097;0.00189269;0.011636;0.00411689;0.00358166;0.00339923;home;cafe/restaurant;
b088_60_90.wav;0.0192597;0.120038;0.00688404;0.690095;0.0121908;0.0257565;0.00850779;0.0161639;0.00443524;0.0449368;0.00488713;0.00704521;0.00523155;0.0177857;0.0167823;car;car;
b088_180_210.wav;0.0315553;0.131068;0.00802483;0.622474;0.015098;0.0324341;0.00994632;0.0187844;0.00515081;0.0568771;0.00595688;0.00797968;0.00600894;0.0203631;0.0282781;car;car;
b088_90_120.wav;0.0204922;0.0908449;0.00433502;0.766917;0.00945529;0.015337;0.00549351;0.00920565;0.00297694;0.0244467;0.00341899;0.00461524;0.00336101;0.0114281;0.0276727;car;car;
b088_0_30.wav;0.02883;0.169109;0.00474325;0.658789;0.00996891;0.0169203;0.00600538;0.00986235;0.00333678;0.0286023;0.00468078;0.00526511;0.00403125;0.0127498;0.0371053;car;car;
b088_150_180.wav;0.0378334;0.130154;0.00665667;0.638291;0.0131969;0.0282888;0.00834938;0.0150671;0.0043783;0.0505975;0.00572786;0.00683908;0.00517317;0.0174031;0.0320438;car;car;
b088_210_240.wav;0.0246422;0.139873;0.00633402;0.636735;0.0116367;0.0195053;0.00802057;0.0134776;0.00433769;0.0525971;0.00535201;0.00645124;0.00502443;0.015718;0.0502945;car;car;
b055_137_167.wav;0.0203089;0.0664417;0.00434709;0.620984;0.134525;0.0192365;0.00538715;0.00978649;0.00337228;0.0169785;0.00424678;0.0184019;0.032822;0.0285323;0.0146298;car;car;
b055_107_137.wav;0.0188154;0.0621142;0.00349137;0.740907;0.0540283;0.0106494;0.0042155;0.00799335;0.00252984;0.0109658;0.00337555;0.00830977;0.0355146;0.0278486;0.00924107;car;car;
b055_60_90.wav;0.0156335;0.0700434;0.00461146;0.18365;0.586505;0.00832569;0.00468195;0.00777636;0.00290403;0.00789772;0.00303868;0.00934955;0.0244067;0.0643621;0.0068135;city_center;car;
b055_0_30.wav;0.00758517;0.0160693;0.0033763;0.888758;0.0137416;0.0128942;0.00417799;0.00787607;0.00207099;0.0147719;0.00271206;0.00515557;0.00372319;0.011529;0.00555909;car;car;
b055_30_60.wav;0.00582952;0.0485986;0.00280111;0.692435;0.178542;0.00522198;0.00225867;0.00389686;0.00191061;0.00479681;0.0018913;0.00848579;0.0093606;0.0312228;0.0027486;car;car;
b089_30_60.wav;0.0146918;0.013445;0.00237281;0.877898;0.0081312;0.00931134;0.0031146;0.00421368;0.00169432;0.0251847;0.00437191;0.00987701;0.00487895;0.00658649;0.0142283;car;car;
b089_0_30.wav;0.0766154;0.0279536;0.00340121;0.733456;0.0162427;0.0207075;0.00429557;0.00584666;0.00262671;0.0307642;0.00935783;0.0237219;0.0109003;0.010594;0.0235169;car;car;
b089_150_180.wav;0.00978427;0.0482995;0.00851515;0.781462;0.0135699;0.0289358;0.0103674;0.0233543;0.00447625;0.0201898;0.00496853;0.00892662;0.00638034;0.0218856;0.00888412;car;car;
b089_120_150.wav;0.00639316;0.0104441;0.00350036;0.917997;0.00735295;0.00906637;0.00440242;0.00743193;0.00187401;0.00826242;0.00289763;0.00512522;0.00304586;0.00704916;0.00515699;car;car;
b089_60_90.wav;0.00302719;0.027581;0.00178908;0.931082;0.00373792;0.00381274;0.00230039;0.00329909;0.00129947;0.00931004;0.00138493;0.00243827;0.00161511;0.00407124;0.00325196;car;car;
b089_90_120.wav;0.0158149;0.0301556;0.00225014;0.896218;0.00552694;0.0065525;0.00288027;0.00413324;0.00165021;0.00946973;0.00244712;0.00356169;0.00206981;0.00490769;0.0123624;car;car;
b089_210_240.wav;0.00238357;0.0154401;0.0024842;0.938769;0.00509183;0.00402404;0.00314885;0.00497439;0.00164782;0.00564111;0.00147042;0.00291697;0.0020878;0.00560426;0.00431605;car;car;
b089_180_210.wav;0.0139653;0.0739029;0.0165478;0.576269;0.0249254;0.0746542;0.0195951;0.051329;0.00858861;0.0478251;0.00774413;0.0152303;0.0108417;0.0467147;0.0118665;car;car;
b092_180_210.wav;0.0058369;0.00243861;0.00635295;0.00919938;0.583267;0.0129308;0.0033874;0.00549651;0.0121571;0.322039;0.00149019;0.0105795;0.0179983;0.00493723;0.00188946;city_center;city_center;
b092_120_150.wav;0.000380796;0.000516491;0.000580122;0.00345556;0.987411;0.000658851;0.000426488;0.000525946;0.000454581;0.000897089;0.000508676;0.00150803;0.00101905;0.00120528;0.000452066;city_center;city_center;
b092_0_30.wav;0.00118819;0.000711879;0.000653033;0.00297073;0.946062;0.0032734;0.000893392;0.00144093;0.00327536;0.0232636;0.000800841;0.00181408;0.00843975;0.00431264;0.000900168;city_center;city_center;
b092_150_180.wav;0.000578188;0.000381814;0.000578784;0.00194114;0.974033;0.00385543;0.000604521;0.000840235;0.00300353;0.00356625;0.000606524;0.00218206;0.00303468;0.00411876;0.000675083;city_center;city_center;
b092_90_120.wav;0.00307448;0.00171011;0.00142107;0.00692627;0.834634;0.0064667;0.00126621;0.00549017;0.0117802;0.0990013;0.000806905;0.0031282;0.018593;0.0046645;0.00103648;city_center;city_center;
b092_30_60.wav;0.000384088;0.000299681;0.00122905;0.00106983;0.979888;0.00342589;0.000468344;0.000467623;0.00074165;0.00151378;0.000525808;0.00627811;0.00195095;0.00120376;0.000553539;city_center;city_center;
b092_60_90.wav;0.000624957;0.000489345;0.000653633;0.00172154;0.978461;0.00361903;0.000713643;0.000757466;0.000930385;0.00164292;0.000689243;0.00167064;0.00160801;0.00561328;0.000804943;city_center;city_center;
b100_0_30.wav;0.0171931;0.0328563;0.00590864;0.0217501;0.160737;0.051281;0.0228561;0.0201996;0.00656891;0.0352902;0.00566651;0.0160034;0.133767;0.310969;0.158954;train;city_center;
b100_120_150.wav;0.11389;0.0118894;0.0022302;0.00364293;0.591727;0.0118696;0.00561146;0.00532958;0.00152831;0.00665644;0.00152949;0.00645796;0.208489;0.0214309;0.00771677;city_center;city_center;
b100_150_180.wav;0.0695489;0.0367928;0.00573384;0.0290825;0.494986;0.0408252;0.0147752;0.0148282;0.0043883;0.0183148;0.00461029;0.0136245;0.0976968;0.124955;0.0298374;city_center;city_center;
b100_90_120.wav;0.42808;0.0220352;0.00368793;0.0127881;0.362614;0.0270391;0.00581284;0.00908504;0.00236968;0.00996399;0.0028188;0.00736108;0.0590491;0.0364653;0.0108296;beach;city_center;
b100_60_90.wav;0.0588258;0.0376403;0.00734882;0.0491996;0.208004;0.141524;0.0100323;0.014122;0.00723717;0.057301;0.00871501;0.041812;0.251969;0.0688156;0.0374539;residential_area;city_center;
b100_30_60.wav;0.00479379;0.00251572;0.000738038;0.00123519;0.934795;0.00210632;0.00264251;0.00416731;0.000588205;0.00178775;0.00053206;0.00126248;0.0142746;0.0246715;0.00388962;city_center;city_center;
a005_90_120.wav;0.00458563;0.00579125;0.00357973;0.00288606;0.837075;0.00360171;0.00363028;0.00863049;0.00298956;0.0108869;0.000961821;0.00202151;0.0457928;0.0654583;0.0021089;city_center;city_center;
a005_210_240.wav;0.00639649;0.0064187;0.00385615;0.0033355;0.913663;0.00340227;0.00202323;0.00320173;0.00274135;0.00938416;0.000929303;0.0027161;0.0108452;0.0297697;0.00131751;city_center;city_center;
a005_30_60.wav;0.0163797;0.0173588;0.00763428;0.0624878;0.19741;0.0145931;0.0099117;0.00907824;0.0663494;0.516905;0.00348537;0.0146882;0.043908;0.0161567;0.00365294;metro_station;city_center;
a005_0_30.wav;0.00753175;0.00780901;0.00321198;0.0411732;0.125763;0.00704369;0.00712863;0.00447275;0.0957727;0.651755;0.00211771;0.00784903;0.0260289;0.0101927;0.00214936;metro_station;city_center;
a005_150_180.wav;0.00673936;0.0189346;0.0030335;0.0196773;0.815873;0.0113687;0.0031659;0.00512259;0.00863326;0.032977;0.00162373;0.00968483;0.0275933;0.0335708;0.00200234;city_center;city_center;
a005_60_90.wav;0.00143281;0.000607746;0.00107448;0.00157993;0.961346;0.00288291;0.000664408;0.000900984;0.00142435;0.0037782;0.000638658;0.0132789;0.00720707;0.00237185;0.00081199;city_center;city_center;
a068_0_30.wav;0.01533;0.0157503;0.0274374;0.0197397;0.0113818;0.828136;0.00886865;0.0166596;0.00475272;0.013126;0.00467729;0.00872581;0.00795028;0.0132787;0.00418533;forest_path;forest_path;
