Accuracy = 62.7517% (187/298) (classification);
a068_90_120.wav;0.00520991;0.00699886;0.00807438;0.0088663;0.00543776;0.924928;0.00417372;0.00794983;0.00230616;0.00625176;0.00313574;0.00406922;0.00393305;0.00646293;0.00220243;forest_path;forest_path;
a068_150_180.wav;0.00390419;0.00697486;0.0079728;0.00902518;0.00535948;0.926972;0.00418551;0.00818688;0.00229344;0.00633623;0.00320274;0.00342109;0.00332108;0.0066196;0.00222445;forest_path;forest_path;
a068_30_60.wav;0.00482642;0.0079539;0.00527242;0.0105678;0.00614561;0.919792;0.00464209;0.00935153;0.00247997;0.00759886;0.00351592;0.00409651;0.00347824;0.00775069;0.00252819;forest_path;forest_path;
a068_60_90.wav;0.0064958;0.0093302;0.00977809;0.0121742;0.00712866;0.902974;0.00531984;0.0106878;0.00283322;0.00854083;0.00372994;0.00498139;0.00445904;0.00873477;0.00283181;forest_path;forest_path;
a068_120_150.wav;0.00654645;0.00928962;0.0166203;0.0117888;0.00669532;0.897437;0.00549095;0.0104673;0.00299699;0.00796009;0.00357045;0.00490607;0.00514712;0.00834841;0.00273539;forest_path;forest_path;
a043_90_120.wav;0.123005;0.00179529;0.00121761;0.0014982;0.00197162;0.751818;0.00176747;0.00203476;0.00197537;0.0018528;0.00170425;0.0363219;0.0702422;0.0017055;0.0010895;forest_path;forest_path;
a043_0_30.wav;0.126162;0.00695092;0.00388178;0.00516644;0.00752098;0.506292;0.00469662;0.00559945;0.00464371;0.00661136;0.0032152;0.168398;0.143189;0.00498234;0.00268973;forest_path;forest_path;
a043_150_180.wav;0.0535201;0.00919508;0.00414621;0.00726122;0.00919386;0.448998;0.00492728;0.00634359;0.0061373;0.0111024;0.00457093;0.254641;0.169432;0.00722105;0.00330944;forest_path;forest_path;
a043_120_150.wav;0.0374598;0.00379736;0.00144816;0.00283324;0.00244571;0.0512442;0.00191099;0.0028693;0.00189954;0.00567982;0.00223203;0.69109;0.190529;0.00312437;0.00143593;park;forest_path;
a043_30_60.wav;0.173556;0.0150955;0.00784247;0.0127194;0.0147482;0.204209;0.00946463;0.0124102;0.0121107;0.01604;0.00615599;0.146797;0.351752;0.0113518;0.00574751;residential_area;forest_path;
a043_60_90.wav;0.00393254;0.0015108;0.000789942;0.00137251;0.00121962;0.0342059;0.00107407;0.00183885;0.000995465;0.00243758;0.00123102;0.903549;0.042851;0.00199685;0.00099481;park;forest_path;
a058_60_90.wav;0.0152405;0.00565202;0.00363971;0.00583233;0.00636867;0.417872;0.00401459;0.00575605;0.0033946;0.011947;0.369761;0.0901811;0.0515957;0.00538938;0.0033557;forest_path;forest_path;
a058_30_60.wav;0.0142776;0.00634651;0.00404243;0.00679218;0.00659347;0.372923;0.00447403;0.00649357;0.00374376;0.0124326;0.407239;0.0993335;0.0456117;0.00595922;0.0037378;office;forest_path;
a058_120_150.wav;0.0210609;0.00331726;0.0022956;0.00445942;0.00554326;0.658154;0.0024964;0.00360995;0.00210675;0.00757123;0.220887;0.0481353;0.0148689;0.00337063;0.00212383;forest_path;forest_path;
a058_150_180.wav;0.00349368;0.000916703;0.00102019;0.00101063;0.00275351;0.953985;0.000995007;0.00106793;0.000931839;0.0013822;0.0226201;0.00611203;0.00184449;0.00110265;0.000764098;forest_path;forest_path;
a058_0_30.wav;0.00993771;0.00575291;0.00398396;0.00639527;0.0058343;0.607715;0.00445143;0.00616631;0.00431819;0.0166147;0.213521;0.0783736;0.0276526;0.00551742;0.00376549;forest_path;forest_path;
a058_90_120.wav;0.015885;0.00276491;0.00238306;0.00357827;0.00410464;0.814463;0.00257614;0.00418503;0.00208968;0.00509081;0.0982322;0.0329123;0.00713287;0.00296839;0.00163356;forest_path;forest_path;
a050_150_180.wav;0.000992137;0.00690584;0.00304292;0.00350831;0.00227804;0.00958653;0.9487;0.00321383;0.00448636;0.00545973;0.00118248;0.00355488;0.00209144;0.00362509;0.00137272;grocery_store;grocery_store;
a050_0_30.wav;0.00191384;0.0158361;0.16872;0.00163055;0.00247286;0.00192544;0.574097;0.0356973;0.139432;0.0184128;0.00129485;0.00205594;0.00171197;0.0300797;0.00471935;grocery_store;grocery_store;
a050_120_150.wav;0.00463255;0.0678751;0.0196385;0.0171501;0.0164912;0.00939898;0.68929;0.0222814;0.0669337;0.0333387;0.00248845;0.0125864;0.0265744;0.0080925;0.00322839;grocery_store;grocery_store;
a050_90_120.wav;0.0018367;0.0284422;0.235309;0.00231999;0.0031166;0.00233226;0.184553;0.041128;0.437508;0.0206381;0.00167293;0.00232937;0.00288556;0.0305787;0.00534851;library;grocery_store;
a050_60_90.wav;0.00196883;0.0114466;0.00512802;0.0051673;0.00324199;0.0353397;0.877946;0.0120048;0.00916793;0.0143214;0.00207314;0.00918956;0.00387631;0.00650449;0.00262363;grocery_store;grocery_store;
a050_30_60.wav;0.00110236;0.00480215;0.00505969;0.00277224;0.00200849;0.00333652;0.947875;0.00628777;0.0064394;0.0103443;0.0015488;0.00213597;0.0011885;0.00336069;0.00173831;grocery_store;grocery_store;
b086_60_90.wav;0.00250569;0.00285847;0.0548904;0.0026806;0.00305483;0.00216474;0.739603;0.00346869;0.0308065;0.0254989;0.00166696;0.00239086;0.00176994;0.00996564;0.116675;grocery_store;grocery_store;
b086_180_210.wav;0.00607287;0.00177709;0.00600782;0.00131779;0.00646294;0.000953097;0.417771;0.00207196;0.0106481;0.518824;0.00113436;0.00174867;0.00128411;0.00325928;0.020666;metro_station;grocery_store;
b086_0_30.wav;0.00349991;0.00567873;0.103892;0.00381126;0.0163564;0.00297547;0.227557;0.00692108;0.0383655;0.506967;0.00221718;0.00262322;0.00380156;0.0251347;0.0501987;metro_station;grocery_store;
b086_150_180.wav;0.00372873;0.00934112;0.0273872;0.00296684;0.0220843;0.0028986;0.307478;0.00870035;0.055431;0.30141;0.00225186;0.00328004;0.0062843;0.0268278;0.21993;grocery_store;grocery_store;
b086_90_120.wav;0.0043881;0.00198148;0.0182642;0.00123944;0.0102702;0.00122073;0.160636;0.00345169;0.0382859;0.702923;0.00103342;0.00184155;0.0023451;0.0189551;0.0331638;metro_station;grocery_store;
b086_30_60.wav;0.00101919;0.0024067;0.0122743;0.0014228;0.00190256;0.00131296;0.645697;0.00465765;0.0258929;0.00752248;0.000989813;0.00165747;0.00131799;0.0203156;0.27161;grocery_store;grocery_store;
b086_210_240.wav;0.000950755;0.00203969;0.0796421;0.000811725;0.00303445;0.000665162;0.0597377;0.00330293;0.0304377;0.777925;0.000842723;0.00133483;0.00157981;0.00650437;0.0311908;metro_station;grocery_store;
b086_120_150.wav;0.015205;0.01278;0.018152;0.0161785;0.0336685;0.0149516;0.386528;0.0160714;0.0294449;0.0572125;0.00490243;0.0095973;0.00754429;0.249791;0.127973;grocery_store;grocery_store;
a116_0_30.wav;0.000560267;0.00285281;0.00613258;0.000863134;0.00141656;0.000983218;0.942385;0.0022359;0.0100765;0.0136055;0.0007931;0.001015;0.0010874;0.00155345;0.0144396;grocery_store;grocery_store;
a116_108_138.wav;0.00661724;0.00178309;0.249595;0.00146646;0.00392929;0.00255104;0.0321495;0.0218287;0.0242992;0.638806;0.0015088;0.0058691;0.00374604;0.0027584;0.00309148;metro_station;grocery_store;
a116_138_168.wav;0.000338888;0.000283143;0.00670116;0.000249461;0.000577744;0.000320726;0.972327;0.00124838;0.00500086;0.00527252;0.000469725;0.000732023;0.000496998;0.000648268;0.00533321;grocery_store;grocery_store;
a116_78_108.wav;0.00310153;0.00197299;0.167627;0.00181584;0.00282319;0.00207607;0.195866;0.0108224;0.0481649;0.548693;0.00164726;0.00311655;0.00250433;0.00420811;0.00556124;metro_station;grocery_store;
a116_48_78.wav;0.00249041;0.00339051;0.228177;0.00145997;0.00618025;0.00172782;0.484486;0.0101282;0.0296318;0.214696;0.00138164;0.0031161;0.00412505;0.00238494;0.00662408;grocery_store;grocery_store;
a034_0_30.wav;0.00791115;0.019771;0.00841724;0.0278022;0.0116979;0.0475945;0.00998162;0.777822;0.00525736;0.0284864;0.0073626;0.0104761;0.00624042;0.0238593;0.00732027;home;home;
a034_150_180.wav;0.00214709;0.0114181;0.0447468;0.00390207;0.00245482;0.0367397;0.00590073;0.712268;0.0350757;0.043123;0.0132669;0.0143343;0.0132075;0.0529189;0.00849652;home;home;
a034_90_120.wav;0.00206047;0.00763796;0.0103226;0.0043239;0.0023966;0.046536;0.00771243;0.830206;0.024492;0.0100059;0.019083;0.0102005;0.00431376;0.0161846;0.00452471;home;home;
a034_30_60.wav;0.010415;0.027629;0.0121492;0.0407027;0.0155177;0.0720611;0.014184;0.69115;0.00788616;0.0416581;0.00718691;0.0127603;0.00790933;0.0298185;0.00897201;home;home;
a034_60_90.wav;0.0203727;0.065086;0.0232878;0.116451;0.0332333;0.145858;0.0276947;0.36102;0.0118913;0.069185;0.0102824;0.0198971;0.0140593;0.0676267;0.0140544;home;home;
a034_120_150.wav;0.0076387;0.0218364;0.0167917;0.0177244;0.00989525;0.131409;0.0270099;0.377385;0.133113;0.0430532;0.135995;0.0269769;0.0117157;0.0283336;0.0111219;home;home;
a038_30_60.wav;0.0237482;0.00747374;0.139038;0.00425764;0.00941989;0.00608993;0.424188;0.0631751;0.148281;0.142293;0.00311161;0.00719616;0.0056345;0.00835855;0.00773547;grocery_store;home;
a038_120_150.wav;0.0101523;0.0200582;0.0151947;0.0189366;0.0123494;0.154527;0.0463414;0.127399;0.32446;0.0990059;0.045999;0.072959;0.0139047;0.020799;0.0179127;library;home;
a038_90_120.wav;0.00900983;0.0316355;0.0132111;0.0161863;0.0123984;0.152807;0.117774;0.444836;0.0354703;0.0404309;0.00884732;0.0394758;0.00865337;0.039054;0.0302094;home;home;
a038_0_30.wav;0.0103252;0.0226151;0.0202033;0.0169317;0.0134716;0.200943;0.126412;0.29371;0.0682665;0.0583247;0.0127938;0.0520641;0.00895072;0.0495694;0.045418;home;home;
a038_60_90.wav;0.0140603;0.00279186;0.00806915;0.00270959;0.00251337;0.00367429;0.916546;0.0110168;0.0130207;0.00809051;0.00174252;0.00430942;0.00154424;0.00390113;0.00601021;grocery_store;home;
a038_150_180.wav;0.00871041;0.0234194;0.00994226;0.0277772;0.0128309;0.093564;0.0144008;0.661652;0.00974553;0.0621373;0.0128415;0.0148442;0.0070917;0.0266342;0.0144087;home;home;
b029_90_120.wav;0.00465664;0.00170774;0.00490754;0.00213137;0.00449394;0.027219;0.0105321;0.103906;0.809501;0.00515916;0.00234878;0.00979029;0.00713576;0.00436927;0.00214162;library;home;
b029_120_150.wav;0.00368423;0.0026897;0.0115559;0.00352201;0.0029015;0.0100035;0.019512;0.863504;0.0381402;0.00779679;0.00223564;0.0212776;0.00342777;0.00667264;0.00307595;home;home;
b029_180_210.wav;0.0128808;0.0354422;0.0154877;0.0698832;0.0271219;0.307923;0.05629;0.0588334;0.220181;0.0703847;0.0096402;0.025787;0.0154709;0.0637407;0.0109336;forest_path;home;
b029_150_180.wav;0.00429944;0.0101667;0.00842727;0.0113927;0.00546395;0.023353;0.0144302;0.870126;0.00994394;0.00829846;0.00333314;0.0130616;0.00442653;0.00904849;0.00422844;home;home;
b029_210_240.wav;0.00887581;0.0197293;0.00764515;0.0257005;0.0147005;0.210783;0.0367168;0.0598261;0.514205;0.0219113;0.00640566;0.0218212;0.0149267;0.0298709;0.00688267;library;home;
b029_0_30.wav;0.00216631;0.00242665;0.00249754;0.00280248;0.00239656;0.0201955;0.0103045;0.0654269;0.868686;0.00328387;0.00231483;0.00503164;0.00489996;0.0054527;0.00211442;library;home;
b029_60_90.wav;0.00613666;0.00490424;0.0114063;0.00760012;0.00472466;0.0184447;0.0181158;0.167113;0.710119;0.0112953;0.00325648;0.01754;0.00578956;0.010104;0.00345014;library;home;
b029_30_60.wav;0.00163369;0.00245546;0.00720144;0.00267935;0.00260153;0.0176431;0.0094544;0.651967;0.277121;0.00385444;0.00174819;0.00606025;0.00365377;0.0100752;0.00185198;home;home;
b035_0_30.wav;0.00337968;0.00677081;0.00195906;0.00517119;0.0130463;0.056543;0.00614119;0.0618958;0.81247;0.00602446;0.00201815;0.00725518;0.00906607;0.00609055;0.00216881;library;library;
b035_60_90.wav;0.00636003;0.0124423;0.00396723;0.00630259;0.0182801;0.312616;0.00722593;0.0268864;0.518462;0.00565792;0.00249244;0.0332253;0.0354574;0.00811418;0.00251006;library;library;
b035_30_60.wav;0.0106684;0.0147974;0.00695568;0.00540799;0.0394679;0.11051;0.0113161;0.176506;0.529859;0.011415;0.00268816;0.01648;0.0499025;0.0103882;0.00363711;library;library;
b035_150_180.wav;0.00220017;0.00596518;0.0020857;0.00697868;0.00668012;0.046518;0.00769006;0.0226363;0.87602;0.00363978;0.00182263;0.00535421;0.00577935;0.00473888;0.0018906;library;library;
b035_180_210.wav;0.00553154;0.0231072;0.00640958;0.0204904;0.0321769;0.0952987;0.0110453;0.183298;0.558842;0.00860598;0.00308006;0.0112122;0.0223375;0.0140312;0.00453355;library;library;
b035_90_120.wav;0.00433556;0.0177513;0.0290764;0.00281673;0.0228834;0.0148798;0.0269331;0.448952;0.291513;0.0187144;0.00184045;0.00914358;0.0553568;0.0376677;0.0181359;home;library;
b035_120_150.wav;0.0180495;0.0392524;0.021363;0.0150535;0.099726;0.152257;0.0309176;0.179765;0.18203;0.0270124;0.0065246;0.0258749;0.113616;0.0754175;0.0131402;library;library;
b042_120_150.wav;0.00207654;0.00333365;0.00403691;0.00191094;0.00705653;0.00803091;0.00474748;0.127616;0.81309;0.00424456;0.00125674;0.00433188;0.0125336;0.00332437;0.0024101;library;library;
b042_90_120.wav;0.00211347;0.00355276;0.000958814;0.00818112;0.00669997;0.0205866;0.00366809;0.00764836;0.919816;0.00725671;0.00165935;0.00559074;0.00582081;0.00473734;0.00170992;library;library;
b042_180_210.wav;0.00270395;0.00503883;0.0017597;0.0116725;0.00614752;0.0234673;0.00677711;0.0119221;0.897886;0.00946268;0.00212681;0.0059015;0.00576833;0.00700879;0.00235682;library;library;
b042_60_90.wav;0.00314613;0.00470884;0.00235498;0.0244902;0.0135612;0.0172997;0.00595348;0.00944315;0.878813;0.0131274;0.00228641;0.00636424;0.00616303;0.00964284;0.00264567;library;library;
b042_0_30.wav;0.00145457;0.00198569;0.000675863;0.00374916;0.00399432;0.00806626;0.00263166;0.00546202;0.953454;0.00351269;0.00145935;0.00328425;0.00561006;0.00322876;0.00143182;library;library;
b042_210_240.wav;0.00343475;0.00519114;0.00207058;0.0137819;0.0100889;0.0312927;0.00814714;0.0151329;0.872555;0.0106851;0.00228896;0.00781167;0.00706641;0.00789851;0.00255427;library;library;
b042_30_60.wav;0.00425877;0.00664146;0.00346807;0.0153034;0.0101262;0.0290338;0.0111364;0.0140105;0.852839;0.0151364;0.00286467;0.0115394;0.00847256;0.011854;0.00331593;library;library;
b049_120_150.wav;0.00883669;0.0554597;0.0118404;0.0143561;0.0104854;0.207959;0.0149651;0.0496724;0.104952;0.136874;0.223301;0.0367956;0.030523;0.0423969;0.0515833;office;library;
b049_150_180.wav;0.00308469;0.022408;0.00441489;0.0059352;0.00343441;0.0174678;0.00362862;0.0216548;0.0340036;0.0196294;0.784444;0.0271273;0.00882453;0.037796;0.00614684;office;library;
b049_0_30.wav;0.00363777;0.0131395;0.034379;0.00428082;0.00467657;0.0206655;0.0223851;0.0342953;0.583114;0.138237;0.0161837;0.0303566;0.0138017;0.0331135;0.0477341;library;library;
b049_90_120.wav;0.00621384;0.0335714;0.00996954;0.0117291;0.00827733;0.10755;0.0217712;0.0447984;0.0898389;0.323951;0.12901;0.0128713;0.0148775;0.0421906;0.14338;metro_station;library;
b049_30_60.wav;0.00779416;0.048049;0.0353334;0.00973463;0.0114103;0.0940634;0.0162183;0.0507907;0.164108;0.207841;0.0265964;0.107834;0.0793049;0.0969208;0.0440012;metro_station;library;
b049_60_90.wav;0.0083695;0.0481385;0.014319;0.022032;0.0135349;0.129132;0.0423443;0.227803;0.015578;0.0997587;0.0214202;0.0129356;0.0132385;0.0530118;0.278384;tram;library;
b072_120_150.wav;0.00146659;0.00737252;0.0276762;0.00371354;0.00934978;0.00213579;0.0309567;0.00337213;0.0219946;0.678816;0.00129069;0.00357328;0.00749533;0.142899;0.0578879;metro_station;metro_station;
b072_60_90.wav;0.00202069;0.0419733;0.010435;0.00968992;0.00428381;0.0207778;0.00830078;0.0407229;0.0581192;0.119477;0.0142382;0.00876866;0.00988431;0.528927;0.122382;train;metro_station;
b072_210_240.wav;0.00183629;0.0757922;0.0116223;0.161596;0.00662127;0.00617491;0.00566295;0.0075602;0.00600047;0.126568;0.00238318;0.0135108;0.0312916;0.538142;0.00523771;train;metro_station;
b072_180_210.wav;0.00379483;0.336851;0.163568;0.0205633;0.0285106;0.0121358;0.00808897;0.0376188;0.013227;0.0308355;0.00234654;0.0103292;0.0821118;0.240115;0.00990448;bus;metro_station;
b072_270_300.wav;0.00157776;0.0512215;0.142783;0.020742;0.00486066;0.00334561;0.041631;0.00990778;0.0322216;0.482055;0.00210978;0.00373043;0.0096858;0.182239;0.0118894;metro_station;metro_station;
b072_90_120.wav;0.00171792;0.00935037;0.0190905;0.0258692;0.0114949;0.00302908;0.072006;0.00406633;0.0266202;0.693545;0.00171338;0.00443193;0.0185899;0.10261;0.0058651;metro_station;metro_station;
b072_30_60.wav;0.00314676;0.237749;0.0148529;0.0639591;0.00979626;0.0178307;0.00371513;0.0298054;0.00645824;0.106419;0.00424682;0.0194854;0.0546471;0.415955;0.0119335;train;metro_station;
b072_0_30.wav;0.0023409;0.106508;0.0324133;0.00499143;0.0126897;0.00545117;0.010047;0.0347394;0.0265047;0.0842885;0.00268816;0.00367321;0.0287549;0.354957;0.289952;train;metro_station;
b072_240_270.wav;0.00909605;0.0262883;0.108915;0.0112523;0.236099;0.00776493;0.0359234;0.0117583;0.0390993;0.227636;0.00333145;0.00816887;0.0624823;0.195929;0.0162563;city_center;metro_station;
b072_150_180.wav;0.00095726;0.665331;0.0844556;0.00575118;0.00305967;0.00252057;0.045652;0.025555;0.0162191;0.0414538;0.00135236;0.00188972;0.00282868;0.0974638;0.00551015;bus;metro_station;
a157_0_30.wav;0.00715294;0.0504224;0.0687603;0.0131218;0.00922067;0.0187317;0.534601;0.111104;0.04865;0.09265;0.00524204;0.00919515;0.0116346;0.0130692;0.00644386;grocery_store;metro_station;
a157_120_150.wav;0.00440968;0.00488471;0.00886545;0.0021514;0.0210062;0.00545004;0.067538;0.0149342;0.0375305;0.6674;0.00175031;0.00679612;0.0171807;0.0121092;0.127994;metro_station;metro_station;
a157_60_90.wav;0.0305488;0.0363221;0.0375429;0.00863349;0.0364416;0.0346884;0.0445261;0.0902638;0.221282;0.0878122;0.00346357;0.0368657;0.318481;0.00863265;0.00449606;residential_area;metro_station;
a157_197_227.wav;0.0114978;0.0468034;0.14221;0.0127416;0.00976768;0.0135181;0.117293;0.16234;0.0438385;0.384088;0.00568424;0.0107784;0.0142913;0.0186424;0.0065052;metro_station;metro_station;
a157_167_197.wav;0.0121313;0.00197958;0.0250582;0.00129367;0.0107765;0.0282163;0.00794564;0.00871383;0.0171652;0.804785;0.00128914;0.014943;0.0527477;0.00698346;0.00597172;metro_station;metro_station;
a157_90_120.wav;0.0214997;0.00612255;0.0137593;0.00513629;0.0317309;0.146037;0.0072313;0.0160691;0.0212215;0.312758;0.00262276;0.0221041;0.366471;0.0206141;0.00662313;residential_area;metro_station;
b073_30_60.wav;0.00762968;0.0187037;0.0169315;0.113096;0.0218432;0.00968482;0.199298;0.0178127;0.139038;0.37268;0.00553385;0.00764607;0.016754;0.046209;0.00713977;metro_station;metro_station;
b073_60_90.wav;0.02177;0.0148584;0.0186365;0.0331396;0.0937358;0.0187817;0.3988;0.0197942;0.0323423;0.233374;0.00572048;0.0184105;0.0299051;0.0473103;0.0134208;grocery_store;metro_station;
b073_0_30.wav;0.00352836;0.0655784;0.00607241;0.013703;0.00513615;0.0181951;0.00465844;0.0189413;0.0593113;0.0707072;0.0759037;0.0138467;0.0124114;0.599386;0.0326207;train;metro_station;
b073_90_120.wav;0.00327709;0.0788808;0.193673;0.00931634;0.00414187;0.00739646;0.015996;0.0814303;0.015537;0.274313;0.00469358;0.00623339;0.00465906;0.292903;0.00754929;train;metro_station;
b073_120_150.wav;0.00536897;0.024007;0.0228016;0.145032;0.0212812;0.0105286;0.329822;0.0146864;0.145253;0.163034;0.00518167;0.00939707;0.0174152;0.0785893;0.00760193;grocery_store;metro_station;
b073_150_180.wav;0.00249215;0.00947674;0.00364311;0.12222;0.0156288;0.00374031;0.0440451;0.00434064;0.0329359;0.726639;0.00206423;0.0033725;0.00953022;0.0176147;0.00225687;metro_station;metro_station;
a121_120_150.wav;0.011321;0.00714439;0.00467497;0.0111919;0.00712673;0.0498001;0.00528731;0.010733;0.00437276;0.012739;0.830296;0.0213026;0.0133157;0.00773919;0.00295587;office;office;
