Accuracy = 62.7517% (187/298) (classification);
a121_210_240.wav;0.00220011;0.00240671;0.00192937;0.00327359;0.00267204;0.0214627;0.00224214;0.00405832;0.00176645;0.00394907;0.91809;0.0193954;0.0120683;0.00311924;0.00136644;office;office;
a121_150_180.wav;0.00145335;0.00143671;0.00123479;0.00187966;0.00177197;0.00875046;0.00138466;0.00215855;0.00116047;0.00288161;0.962741;0.00531528;0.00515597;0.00184282;0.000833151;office;office;
a121_180_210.wav;0.00557104;0.00466887;0.00303595;0.00708459;0.00456505;0.0538925;0.0034425;0.00633035;0.00281047;0.00819536;0.869202;0.0151896;0.00846735;0.0053355;0.00220909;office;office;
a121_240_270.wav;0.0103155;0.00538674;0.0034237;0.00830646;0.00536195;0.0398991;0.00386001;0.00728909;0.00331651;0.0112051;0.862911;0.0165724;0.0135963;0.00619269;0.00236313;office;office;
a121_270_300.wav;0.00589376;0.00359487;0.0023529;0.00479153;0.00363699;0.033368;0.00263833;0.00483001;0.00235756;0.00622493;0.900771;0.0153244;0.00889005;0.00377693;0.00154881;office;office;
a121_60_90.wav;0.0148948;0.0482254;0.0164159;0.0475648;0.0217984;0.178503;0.0201881;0.0531928;0.0249452;0.0562917;0.429619;0.0245551;0.0154213;0.0378813;0.0105035;office;office;
a121_0_30.wav;0.00400526;0.00517901;0.00402852;0.00726262;0.00528667;0.020448;0.00471258;0.0098149;0.00352027;0.0079211;0.891814;0.0205789;0.00687605;0.00598355;0.00256839;office;office;
a121_90_120.wav;0.0135113;0.0463986;0.0149303;0.0428628;0.0198196;0.135347;0.018475;0.0538106;0.02055;0.0654063;0.493062;0.019083;0.0130135;0.0335673;0.0101636;office;office;
b053_120_150.wav;0.00417782;0.0526779;0.00385366;0.0146227;0.00520559;0.0248317;0.00473252;0.0126806;0.00482062;0.0567728;0.780075;0.00558794;0.00710902;0.0169281;0.00592367;office;office;
b053_150_180.wav;0.00682589;0.0615285;0.00656144;0.0220144;0.00924405;0.0332545;0.00901592;0.0287372;0.0060253;0.153267;0.611294;0.00795177;0.00804009;0.0226803;0.0135595;office;office;
b053_60_90.wav;0.00193416;0.0167862;0.0018168;0.00387545;0.00229066;0.026314;0.00197651;0.00648979;0.00213556;0.0047188;0.91363;0.00425647;0.00290568;0.00820879;0.002661;office;office;
b053_0_30.wav;0.00315794;0.043537;0.00369623;0.00504059;0.00359545;0.0118787;0.00351143;0.0334657;0.00328745;0.0147377;0.791512;0.00809901;0.0217892;0.0501481;0.00254332;office;office;
b053_240_270.wav;0.0045169;0.0369172;0.00516545;0.0078493;0.00589629;0.0271378;0.00562659;0.0212177;0.00464069;0.0314742;0.743721;0.00687385;0.0336192;0.0610359;0.00430836;office;office;
b053_210_240.wav;0.00910208;0.15258;0.00936644;0.0302001;0.0131554;0.0565567;0.0104899;0.037028;0.00735769;0.0601316;0.396901;0.0134202;0.0552092;0.138108;0.0103932;office;office;
b053_90_120.wav;0.00614549;0.146891;0.00557938;0.0253853;0.0074939;0.0458522;0.00652457;0.0168027;0.00447741;0.0245892;0.656574;0.00968693;0.00984322;0.0248229;0.00933138;office;office;
b053_30_60.wav;0.00272544;0.020581;0.00306352;0.00416964;0.00320658;0.00987121;0.0031664;0.0197405;0.00238093;0.00917458;0.872852;0.00510053;0.0232601;0.0187383;0.00196905;office;office;
b053_180_210.wav;0.00152025;0.00616704;0.00155323;0.00219063;0.00172155;0.0226785;0.00160338;0.00524378;0.00211176;0.0054498;0.937001;0.00262497;0.00356477;0.00513328;0.00143643;office;office;
b015_60_90.wav;0.00440213;0.018934;0.000707243;0.00710443;0.0021465;0.00480745;0.000893833;0.00151219;0.000622522;0.00521956;0.00526874;0.161379;0.783015;0.00277431;0.00121311;residential_area;park;
b015_30_60.wav;0.00260711;0.0202604;0.000692134;0.00304931;0.000965844;0.00421268;0.000792069;0.00120848;0.000641853;0.0116333;0.00376497;0.00966073;0.933695;0.00553066;0.00128527;residential_area;park;
b015_0_30.wav;0.00924211;0.00821396;0.000753319;0.00565315;0.00313028;0.0039662;0.000960059;0.00133787;0.000589101;0.00657553;0.00257618;0.483094;0.469836;0.0024711;0.00160115;park;park;
b015_90_120.wav;0.0040177;0.0172529;0.00075201;0.00313195;0.00120512;0.00325273;0.000870506;0.0013414;0.000620479;0.0122027;0.0023527;0.0169297;0.929762;0.00509053;0.00121778;residential_area;park;
b015_150_180.wav;0.0058689;0.106658;0.00427158;0.0221179;0.00910101;0.033057;0.00387205;0.00623975;0.00545362;0.270938;0.0741751;0.0520115;0.322972;0.0723799;0.010885;residential_area;park;
b015_180_210.wav;0.00572967;0.0869914;0.00337911;0.0165634;0.00531281;0.0134437;0.00295801;0.00465776;0.00398679;0.256778;0.0264108;0.062525;0.464341;0.0394552;0.0074682;residential_area;park;
b015_120_150.wav;0.00593806;0.120914;0.00562736;0.021658;0.00643842;0.0094941;0.00228175;0.00527551;0.00280278;0.0500464;0.00359139;0.0679524;0.671281;0.0240126;0.00268538;residential_area;park;
a019_120_150.wav;0.0749708;0.00135782;0.000885465;0.000792296;0.907861;0.00153978;0.000310889;0.000707747;0.00020772;0.000464597;0.000743039;0.00437987;0.00391;0.00121417;0.000655147;city_center;park;
a019_90_120.wav;0.0117029;0.00384545;0.00145037;0.00140904;0.935671;0.00954663;0.000746548;0.00160664;0.00053062;0.000874733;0.000884107;0.0220972;0.00531494;0.00320799;0.00111206;city_center;park;
a019_0_30.wav;0.0497734;0.00556562;0.00394791;0.00224629;0.767986;0.0306707;0.00212135;0.00410278;0.00266119;0.00292904;0.0012212;0.0211922;0.10078;0.00334732;0.0014558;city_center;park;
a019_60_90.wav;0.775728;0.0088818;0.00263572;0.00258542;0.17131;0.00617163;0.00189909;0.00390051;0.00130915;0.00229262;0.00134644;0.008095;0.00848146;0.00349561;0.00186677;beach;park;
a019_180_210.wav;0.347509;0.00292472;0.00165241;0.00140771;0.619622;0.00346847;0.000863925;0.00147375;0.000672486;0.00138471;0.000893896;0.00570899;0.00922578;0.00218406;0.00100764;city_center;park;
a019_150_180.wav;0.108245;0.00137177;0.000913431;0.00107061;0.789117;0.0108836;0.000820139;0.00203505;0.00122654;0.00168118;0.000886371;0.00900724;0.0702795;0.0015384;0.000924111;city_center;park;
a019_30_60.wav;0.11844;0.00535874;0.00206002;0.00169751;0.78109;0.0182818;0.00154168;0.00598372;0.00190379;0.00260752;0.00110571;0.00761339;0.0462719;0.00464415;0.00140017;city_center;park;
b018_60_90.wav;0.008715;0.0196852;0.00416159;0.00835047;0.00658929;0.0161543;0.00508104;0.00949124;0.00382053;0.0393458;0.174851;0.0494777;0.6379;0.0117594;0.00461777;residential_area;park;
b018_90_120.wav;0.0138974;0.016785;0.00574544;0.0127284;0.00993211;0.0451534;0.00692164;0.0128664;0.00497484;0.036065;0.332841;0.0705349;0.412269;0.0137974;0.00548825;residential_area;park;
b018_30_60.wav;0.0127282;0.0528662;0.00744717;0.01578;0.00898683;0.028496;0.00904116;0.0171127;0.00638651;0.0698962;0.117265;0.140781;0.465765;0.0405349;0.00691217;residential_area;park;
b018_0_30.wav;0.0036821;0.0120905;0.00137129;0.00264799;0.00132818;0.00872368;0.00202863;0.00421666;0.00153;0.00594352;0.00951822;0.46515;0.474377;0.00605897;0.0013336;residential_area;park;
b018_180_210.wav;0.00157128;0.00644822;0.00100477;0.000869556;0.000711398;0.00664656;0.0011451;0.00251909;0.000876216;0.00506827;0.0132762;0.0322864;0.922773;0.00384004;0.00096434;residential_area;park;
b018_120_150.wav;0.031508;0.0361538;0.0102967;0.0260189;0.0161261;0.0886817;0.0120265;0.023699;0.00806731;0.054731;0.279235;0.162193;0.215685;0.0265119;0.00906624;office;park;
b009_180_210.wav;0.0256177;0.0161575;0.00763055;0.0728276;0.279942;0.0569898;0.0105871;0.0168031;0.00694395;0.0396969;0.00824902;0.0343062;0.383344;0.0332267;0.00767759;residential_area;residential_area;
b009_120_150.wav;0.00404762;0.00696206;0.00244303;0.0673506;0.434722;0.00648048;0.00365608;0.00497123;0.00414568;0.048754;0.002161;0.0152809;0.34469;0.051729;0.00260571;city_center;residential_area;
b009_0_30.wav;0.00175723;0.00142506;0.000733682;0.00364373;0.0332337;0.00649365;0.00125756;0.00185073;0.000837082;0.00429641;0.0010556;0.01623;0.921705;0.0043497;0.00113108;residential_area;residential_area;
b009_150_180.wav;0.00476314;0.0363863;0.00207932;0.0185866;0.0060376;0.00905308;0.00230913;0.00466095;0.00161458;0.0121358;0.00607781;0.108575;0.777684;0.00780887;0.00222725;residential_area;residential_area;
b009_90_120.wav;0.00570831;0.00176835;0.000842638;0.00353887;0.00700151;0.0166312;0.00169716;0.00238783;0.00148633;0.00462885;0.00160033;0.0934367;0.849489;0.00842017;0.00136247;residential_area;residential_area;
b009_30_60.wav;0.00120151;0.00113696;0.000569452;0.0013341;0.00533385;0.00303374;0.00150767;0.0019868;0.00390873;0.0115772;0.000897474;0.0170568;0.945754;0.00357103;0.00113056;residential_area;residential_area;
b009_60_90.wav;0.00362762;0.00191464;0.000381827;0.00165055;0.000938671;0.000859163;0.000504564;0.000775518;0.000263926;0.00129857;0.000555946;0.89749;0.0879788;0.00111422;0.000646172;park;residential_area;
b005_60_90.wav;0.00258005;0.00571654;0.00274484;0.00991395;0.0497213;0.00412274;0.000621616;0.00116763;0.00088486;0.00607539;0.000621866;0.54496;0.366064;0.00378703;0.00101842;park;residential_area;
b005_30_60.wav;0.0156544;0.00576349;0.00143489;0.00227996;0.105412;0.0161614;0.000804881;0.00280254;0.000690226;0.00423871;0.00060378;0.0150327;0.814168;0.0121551;0.0027988;residential_area;residential_area;
b005_90_120.wav;0.0250317;0.00871465;0.0013735;0.00227119;0.0248509;0.011664;0.00111677;0.00284723;0.000827467;0.00419051;0.000806441;0.0170836;0.8895;0.00689562;0.00282612;residential_area;residential_area;
b005_150_180.wav;0.0026933;0.00725946;0.000655395;0.00453992;0.00184377;0.0025043;0.000641575;0.000909007;0.000391933;0.00804119;0.00133882;0.0738761;0.892488;0.00189244;0.000924483;residential_area;residential_area;
b005_0_30.wav;0.00204912;0.00801356;0.0286381;0.00365447;0.012557;0.0103616;0.00111792;0.00435876;0.00164261;0.0226105;0.000864137;0.0293395;0.8637;0.00831507;0.00277796;residential_area;residential_area;
b007_120_150.wav;0.000780919;0.00139839;0.00030484;0.00136324;0.00219984;0.00183827;0.000364185;0.000669631;0.000168896;0.00146843;0.000305043;0.0298989;0.957954;0.000878274;0.000407567;residential_area;residential_area;
b007_0_30.wav;0.00208414;0.00497924;0.00151782;0.00792521;0.06222;0.0111719;0.000909044;0.00205896;0.000600791;0.00624595;0.00054908;0.0219604;0.872905;0.00384498;0.00102722;residential_area;residential_area;
b007_150_180.wav;0.00240411;0.00578215;0.000578587;0.00582281;0.00194719;0.00591408;0.000856413;0.00117747;0.000512021;0.00597565;0.0023417;0.0477554;0.914554;0.00331955;0.00105893;residential_area;residential_area;
b007_60_90.wav;0.0228527;0.0100451;0.00222396;0.00691078;0.00423384;0.0106071;0.00286122;0.00437411;0.00211535;0.0155544;0.00809191;0.174178;0.726756;0.00561507;0.00358041;residential_area;residential_area;
b007_30_60.wav;0.000931853;0.0110229;0.00159639;0.00173201;0.000835987;0.00230868;0.000663402;0.00199165;0.000669831;0.00652153;0.00271767;0.123947;0.841399;0.00286946;0.000792746;residential_area;residential_area;
b007_180_210.wav;0.0488575;0.0209648;0.00527917;0.0605397;0.0235873;0.0780061;0.00634048;0.00937674;0.00463821;0.019179;0.0189848;0.110859;0.571117;0.0157282;0.00654187;residential_area;residential_area;
b007_90_120.wav;0.00195837;0.00356565;0.000470646;0.00195519;0.00126544;0.00482368;0.000635039;0.000997462;0.000345394;0.00287504;0.00133688;0.0507444;0.927044;0.00131287;0.000669805;residential_area;residential_area;
a075_60_90.wav;0.00812669;0.505406;0.00488337;0.00449666;0.227669;0.00501234;0.00548018;0.0105265;0.00204162;0.00821825;0.00116348;0.00433413;0.0373011;0.14728;0.0280609;bus;train;
a075_0_30.wav;0.00601928;0.864765;0.00199223;0.00486498;0.0431921;0.00459536;0.000959885;0.00711473;0.000581007;0.00244842;0.000781355;0.00388469;0.0147251;0.040269;0.00380721;bus;train;
a075_240_270.wav;0.00281374;0.19397;0.138561;0.00449262;0.00942875;0.00530458;0.0167812;0.0266387;0.027552;0.087098;0.00251754;0.00457776;0.0108967;0.391656;0.0777107;train;train;
a075_180_210.wav;0.00253982;0.53067;0.00970761;0.0120392;0.00420231;0.0259586;0.0421633;0.323357;0.00527443;0.00500159;0.00271087;0.00329275;0.00307626;0.0253151;0.00469207;bus;train;
a075_120_150.wav;0.020658;0.154094;0.0283182;0.133338;0.034246;0.250267;0.0298278;0.116539;0.0123634;0.0715423;0.0109231;0.0196372;0.0146331;0.0880461;0.0155654;forest_path;train;
a075_90_120.wav;0.0244534;0.099739;0.0307041;0.169153;0.0413429;0.222204;0.0346675;0.113022;0.0141837;0.0925592;0.0123205;0.0230321;0.0163649;0.0898616;0.0163929;forest_path;train;
a075_30_60.wav;0.0220878;0.204654;0.00648495;0.133894;0.110408;0.0130575;0.218993;0.0103337;0.00756556;0.0350673;0.00400778;0.00782232;0.0121657;0.155046;0.0584129;grocery_store;train;
a075_150_180.wav;0.00328966;0.877824;0.00582898;0.00519353;0.00700131;0.0161838;0.00298005;0.0185053;0.00150331;0.0036397;0.00109192;0.00714151;0.00831675;0.0390263;0.00247424;bus;train;
a092_270_300.wav;0.0113921;0.397202;0.0744584;0.0478164;0.0171908;0.0414853;0.0275534;0.0577144;0.0131538;0.0354526;0.00687709;0.0127107;0.0101454;0.0369573;0.20989;bus;train;
a092_0_30.wav;0.0192701;0.18297;0.0926438;0.125221;0.0311242;0.0980559;0.0291379;0.0881126;0.0140361;0.0699474;0.0106997;0.020159;0.0150208;0.0876736;0.115928;bus;train;
a092_180_210.wav;0.0111173;0.444005;0.0783397;0.0514404;0.0172597;0.039725;0.0172518;0.0527695;0.0112743;0.0341092;0.0067704;0.0127087;0.0102164;0.051714;0.161298;bus;train;
a092_60_90.wav;0.0142457;0.183117;0.164066;0.0625021;0.022687;0.0560335;0.0244709;0.0611363;0.0146944;0.0476531;0.00881025;0.016312;0.012459;0.074027;0.237786;tram;train;
a092_150_180.wav;0.00623132;0.666919;0.0348773;0.0198401;0.00917739;0.018597;0.0161117;0.0320446;0.0072085;0.019352;0.00407448;0.00719706;0.00630646;0.0230937;0.128969;bus;train;
a092_30_60.wav;0.016138;0.27141;0.0822678;0.0989597;0.0252327;0.0728139;0.0236173;0.121078;0.0119979;0.0546967;0.00915384;0.0174502;0.013005;0.0836701;0.0985089;bus;train;
a092_120_150.wav;0.00520177;0.503755;0.0270146;0.0194599;0.00826153;0.0152118;0.00947745;0.0263739;0.00708359;0.0154574;0.00374822;0.0065413;0.00578944;0.0532257;0.293399;bus;train;
b064_240_270.wav;0.00138835;0.023777;0.00444724;0.00385493;0.00795313;0.00482036;0.019432;0.0063612;0.0024186;0.00632367;0.00160876;0.00226602;0.00702317;0.629203;0.279123;train;train;
b064_90_120.wav;0.0055509;0.127762;0.603808;0.0146756;0.0091474;0.0129424;0.0246029;0.0173645;0.0390185;0.0284319;0.00384455;0.00672046;0.00575485;0.0607268;0.0396492;cafe/restaurant;train;
b064_120_150.wav;0.00244806;0.0918203;0.0108504;0.00947179;0.00703018;0.00788626;0.0136453;0.0122965;0.0081591;0.0078972;0.0022881;0.004343;0.00393403;0.703776;0.114154;train;train;
b064_150_180.wav;0.000742833;0.010978;0.00257908;0.00142431;0.00455247;0.00261596;0.0091087;0.00241363;0.00211203;0.00549659;0.00120855;0.00135239;0.00473408;0.149685;0.800997;tram;train;
b064_60_90.wav;0.00121643;0.0118473;0.00173017;0.00389329;0.010867;0.00311652;0.00742329;0.00382176;0.00111645;0.00305257;0.0011959;0.0018779;0.00269011;0.908507;0.0376439;train;train;
b064_0_30.wav;0.00177163;0.00841254;0.00149654;0.00228512;0.0201444;0.00557249;0.0141376;0.00249614;0.00434746;0.0146152;0.00156856;0.00369299;0.00444475;0.587049;0.327965;train;train;
b064_210_240.wav;0.00423384;0.1194;0.0404007;0.015522;0.00952042;0.0138627;0.0115562;0.0168888;0.0153547;0.0331991;0.0044188;0.00635016;0.00722412;0.170862;0.531207;tram;train;
b064_30_60.wav;0.0015305;0.00689913;0.00200673;0.00738355;0.00570079;0.00577071;0.00391444;0.0045052;0.00140976;0.00392311;0.00165744;0.00535614;0.00211689;0.929762;0.0180631;train;train;
a151_60_90.wav;0.000858519;0.00536736;0.00343277;0.00185153;0.0025738;0.00373072;0.00294226;0.00204592;0.017028;0.139445;0.00284101;0.00253034;0.00266966;0.0947965;0.717887;tram;tram;
a151_180_210.wav;0.000369171;0.00136955;0.00075071;0.000467129;0.00128636;0.000878221;0.00240219;0.000365649;0.00161286;0.00551564;0.00101849;0.00102076;0.000898915;0.00836736;0.973677;tram;tram;
a151_120_150.wav;0.00571958;0.0282707;0.00763842;0.0236141;0.0119318;0.028847;0.015258;0.0283631;0.00697843;0.0323264;0.00608779;0.0154081;0.00666157;0.1742;0.608695;tram;tram;
a151_240_270.wav;0.00098123;0.0053128;0.00367235;0.00355866;0.00282494;0.00367877;0.00308191;0.0023212;0.0119722;0.0207479;0.00330853;0.002756;0.00235375;0.0998421;0.833588;tram;tram;
a151_210_240.wav;0.00321469;0.0193053;0.00407047;0.0126796;0.00590928;0.0165336;0.00635061;0.00627199;0.105022;0.0747093;0.0372587;0.015446;0.00808944;0.0419628;0.643177;tram;tram;
a151_150_180.wav;0.00164068;0.00926403;0.0020984;0.0081518;0.00694592;0.0058708;0.00390229;0.00272305;0.00859354;0.0316294;0.0040047;0.00588037;0.00528583;0.062495;0.841514;tram;tram;
a151_90_120.wav;0.000728379;0.00402387;0.000720921;0.00181907;0.00349549;0.00472282;0.00252368;0.00116797;0.00177706;0.00437718;0.00139771;0.00260133;0.00178004;0.0385386;0.930326;tram;tram;
a079_30_60.wav;0.00911967;0.0537498;0.0297306;0.0334861;0.0131888;0.0393131;0.245391;0.397995;0.0108014;0.0891247;0.00656394;0.0133523;0.0102465;0.0393139;0.00862323;home;tram;
a079_210_240.wav;0.00465199;0.0379781;0.021156;0.0145021;0.0064694;0.0205532;0.73141;0.0806824;0.010201;0.0317609;0.00416519;0.00965051;0.00880635;0.012479;0.00553442;grocery_store;tram;
a079_60_90.wav;0.0076503;0.0928004;0.046342;0.0230912;0.0104844;0.0221146;0.480442;0.119942;0.0142776;0.126455;0.00616976;0.0119251;0.0111187;0.0194738;0.00771312;grocery_store;tram;
a079_180_210.wav;0.0189659;0.236665;0.0265044;0.0237128;0.0289499;0.0397679;0.222394;0.0647929;0.0695747;0.13305;0.00526039;0.044799;0.0668687;0.0128313;0.00586236;bus;tram;
a079_120_150.wav;0.00662327;0.0352559;0.0284106;0.0247241;0.00964826;0.0245763;0.394749;0.335247;0.0104729;0.0730122;0.00544192;0.0103672;0.00815636;0.0260857;0.00723022;grocery_store;tram;
a079_270_300.wav;0.0339211;0.169794;0.0206573;0.0308635;0.0454434;0.0578578;0.152895;0.0402435;0.0518179;0.182389;0.00597607;0.0529085;0.132217;0.0164839;0.00653188;metro_station;tram;
a079_150_180.wav;0.00951708;0.105181;0.0326886;0.0276131;0.0122924;0.0420924;0.527115;0.10591;0.0165729;0.0510279;0.00595686;0.0176499;0.0215575;0.0173486;0.00747669;grocery_store;tram;
b079_210_240.wav;0.00255394;0.0106896;0.00617181;0.00741445;0.00483129;0.0124292;0.0047582;0.00713311;0.0438645;0.0772702;0.0128947;0.00490507;0.0040331;0.0439293;0.757121;tram;tram;
b079_120_150.wav;0.000383474;0.00143915;0.000748817;0.000702275;0.00101699;0.00183237;0.00346158;0.000740376;0.00110131;0.00293524;0.00121012;0.000919553;0.0017037;0.00659795;0.975207;tram;tram;
b079_60_90.wav;0.00303282;0.0280404;0.00310718;0.0170204;0.0106559;0.00740336;0.00474201;0.00423636;0.00251036;0.01085;0.00238043;0.00429599;0.00964351;0.0217615;0.87032;tram;tram;
b079_30_60.wav;0.00696811;0.0395501;0.00995588;0.0247524;0.0129775;0.0175991;0.0151933;0.0184646;0.0198015;0.0379089;0.0137737;0.0094763;0.00955386;0.0471981;0.716827;tram;tram;
b079_180_210.wav;0.000282513;0.000563144;0.000545478;0.000441745;0.000522769;0.000443011;0.000870263;0.000304505;0.000473588;0.000932783;0.000702501;0.000652304;0.000693697;0.00733003;0.985242;tram;tram;
b079_0_30.wav;0.00125794;0.00848475;0.00439554;0.00324414;0.00314011;0.00813321;0.00279313;0.00404063;0.0204937;0.0740414;0.0065037;0.00314663;0.00371941;0.0731835;0.783422;tram;tram;
b079_150_180.wav;0.0014309;0.00754221;0.00318108;0.00505477;0.00370117;0.00605262;0.0156861;0.00486514;0.0029937;0.00853566;0.00170952;0.00301813;0.00283453;0.237118;0.696276;tram;tram;
b079_90_120.wav;0.00132265;0.00695619;0.00402013;0.00429441;0.00336237;0.00419188;0.00392718;0.00248794;0.0175963;0.0417207;0.00357727;0.00311114;0.00272706;0.0694753;0.831229;tram;tram;
